***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.25,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,29.91,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:16,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0771509,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
901.938585242429,0.71610766589492
905.839109344998,0.711281551849192
909.735330871137,0.705226697312284
913.627249820846,0.710050794900241
917.514866194126,0.719807947106345
921.398179990975,0.727341978863351
925.277191211395,0.72940259549488
929.151899855385,0.739110091921045
933.022305922945,0.731962984975709
938.17615444969,0.724919364436499
942.036521172247,0.722765699801807
945.892585318375,0.724936474587756
949.744346888073,0.721108078306529
953.59180588134,0.721353102744093
957.434962298178,0.723576231388215
961.273816138587,0.717075865032666
965.108367402565,0.715806593840638
968.938616090114,0.71948422148896
974.03892144351,0.718852123898892
977.859130786056,0.71979927647284
981.675037552172,0.716812244229402
985.486641741858,0.719676463368188
989.293943355114,0.718278259177427
993.096942391941,0.718949270600065
996.895638852337,0.722495144277454
1000.6900327363,0.719669702845519
1004.48012404384,0.719736575042111
1009.52688622389,0.716933487965655
1013.30693818642,0.721148396059313
1017.08268757253,0.718254307264552
1020.8541343822,0.718145651558909
1024.62127861545,0.716415381919644
1028.38412027226,0.716869068441065
1032.14265935265,0.715319591599986
1035.8968958566,0.714050140379843
1039.64682978413,0.714333262660555
1044.64004879083,0.714225290323473
1048.37994337335,0.714139199973905
1052.11553537944,0.713751993476504
1055.84682480911,0.715261913605363
1059.57381166234,0.716135177330962
1063.29649593914,0.715026957959123
1067.01487763952,0.71287081236063
1070.72895676346,0.712637953528516
1074.43873331097,0.712460088320638
1079.37840914432,0.711112947132042
1083.07814634683,0.711504161150592
1086.77358097292,0.709556309672839
1090.46471302257,0.708582226205854
1094.15154249579,0.706809949474734
1097.83406939258,0.707815322281565
1101.51229371294,0.704667205104973
1105.18621545688,0.704058481058571
1108.85583462438,0.704079390641932
1113.74196728438,0.703716421420158
1117.40154710688,0.702365348027695
1121.05682435295,0.702601926068686
1124.70779902259,0.701166620740641
1128.3544711158,0.701434563512693
1131.99684063258,0.700646989641954
1135.63490757293,0.698741191336494
1139.26867193685,0.699046719818538
1142.89813372434,0.701629815909848
1147.73072321099,0.699049954404577
1151.35014565348,0.699469649158233
1154.96526551954,0.700827599742563
1158.57608280917,0.701483725582618
1162.18259752237,0.701376607259785
1165.78480965914,0.701101249719986
1169.38271921947,0.703585020606294
1172.97632620338,0.704913053204973
1176.56563061086,0.706802812630437
